"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis","Datenstand","NeuerFall","NeuerTodesfall"
"14431",368154,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",6,0,368154,2020-03-18 01:00:00,"11004","26.03.2020 00:00",0,-9
"14432",368155,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",7,0,368155,2020-03-19 01:00:00,"11004","26.03.2020 00:00",0,-9
"14433",368156,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",4,0,368156,2020-03-20 01:00:00,"11004","26.03.2020 00:00",0,-9
"14434",368157,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",3,0,368157,2020-03-21 01:00:00,"11004","26.03.2020 00:00",0,-9
"14435",368158,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",3,0,368158,2020-03-22 01:00:00,"11004","26.03.2020 00:00",0,-9
"14436",368159,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",2,0,368159,2020-03-23 01:00:00,"11004","26.03.2020 00:00",0,-9
"14437",368160,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",1,0,368160,2020-03-23 01:00:00,"11004","26.03.2020 00:00",1,-9
"14438",368161,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","M",5,0,368161,2020-03-24 01:00:00,"11004","26.03.2020 00:00",1,-9
"14439",368162,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","W",1,0,368162,2020-03-06 01:00:00,"11004","26.03.2020 00:00",0,-9
"14440",368163,11,"Berlin","SK Berlin Charlottenburg-Wilmersdorf","A35-A59","W",2,0,368163,2020-03-10 01:00:00,"11004","26.03.2020 00:00",0,-9
